,cell,mcc,net,area,lon,lat,zone,road,dist_road,traffic,priority
25,9841,624,2,18,11.551885,3.8512160000000004,1,POINT (11.55462179189857 3.850249058114457),0.32210515245058136,0.9181522820876601,0.0
26,9492,624,2,18,11.553258,3.8509269999999995,1,POINT (11.554654648959 3.850334637345867),0.1683685342597642,0.7265367668907435,0.0
27,37072,624,2,18,11.550315,3.8508129999999996,1,POINT (11.55422624988782 3.849279271917283),0.4662400346531891,0.6443804820831883,0.0
28,9842,624,2,18,11.54901,3.851087,1,POINT (11.55410907088145 3.848993951933267),0.6117151253631021,0.8321732457451423,0.0
29,9621,624,2,21,11.576688,3.854146,1,POINT (11.57959248728085 3.852241436498815),0.3855965648509014,0.8205225467065005,0.0
30,9623,624,2,21,11.555530000000001,3.8517330000000003,1,POINT (11.55556743821461 3.851117339464224),0.06858421512982729,0.13194443524851862,0.0
31,36713,624,2,21,11.552985000000001,3.8530589999999996,1,POINT (11.55499797171299 3.850785667555641),0.3373040689817652,0.5317692141740539,0.0
32,36171,624,2,21,11.559936,3.8517449999999998,1,POINT (11.55954062795692 3.85102765310026),0.09103057892831844,0.3667478173677239,0.0
33,36762,624,2,18,11.583665,3.85364,1,POINT (11.5811926764157 3.855079381275289),0.3175697308149604,0.9095193713083766,0.0
34,9192,624,2,18,11.585458000000001,3.8548120000000003,1,POINT (11.58161889619208 3.856138937655459),0.4507558254036407,0.9951547630279921,0.0
35,36711,624,2,21,11.566792,3.8526269999999996,1,POINT (11.56332899673424 3.849197296904265),0.5413396027268339,0.7125278607288162,0.0
36,37323,624,2,21,11.574996,3.8529419999999996,1,POINT (11.57900935827706 3.851183891775406),0.4862829446885104,0.04308101615532778,0.0
37,36981,624,2,21,11.554675999999999,3.854536,1,POINT (11.55556743821461 3.851117339464224),0.39279226624274727,0.28010810453353574,0.0
38,10092,624,2,21,11.582450999999999,3.853073,1,POINT (11.58052723712277 3.853853779393262),0.2304114801932336,0.7919666463473864,0.0
39,10091,624,2,21,11.586219999999999,3.8522,1,POINT (11.5811926764157 3.855079381275289),0.643113029449259,0.37081960972164796,0.0
40,37321,624,2,21,11.585697999999999,3.852504,1,POINT (11.5811926764157 3.855079381275289),0.5760588156145271,0.05349986900073411,0.0
41,36763,624,2,18,11.570782000000001,3.8594269999999997,1,POINT (11.57309282428398 3.860730879490035),0.29452616745005694,0.966317198634534,0.0
42,37322,624,2,21,11.584147999999999,3.852348,1,POINT (11.58075597926037 3.854280418264807),0.43334765870587627,0.7083647785092504,0.0
43,9562,624,2,18,11.572964,3.862004,1,POINT (11.572374495182 3.861893030365053),0.06655494511546668,0.44572380032262027,0.0
44,9792,624,2,18,11.575969,3.858796,1,POINT (11.57601517482541 3.858499533046228),0.03336127880003742,0.023030594719114728,0.0
45,37001,624,2,21,11.594636999999999,3.803571,1,POINT (11.57587762779434 3.848385090486744),5.400285384473196,0.8500365899178705,0.0
46,9193,624,2,18,11.581233000000001,3.8546110000000002,1,POINT (11.58099528259598 3.854724826771076),0.02925308239748114,0.14163797560449343,0.0
47,9191,624,2,18,11.592922999999999,3.854579,1,POINT (11.59294209300822 3.86006476964485),0.6099934311059437,0.989851792971343,0.0
48,36712,624,2,21,11.559386,3.8459559999999997,1,POINT (11.56130258782301 3.850246627362537),0.5223351067023253,0.7710428849719425,0.0
49,10143,624,2,19,11.529832,3.859261,1,POINT (11.52788779554567 3.863759847839844),0.5447691223030181,0.425305207530293,0.0
50,9842,624,2,65298,11.546173,3.8539120000000002,1,POINT (11.54622413074708 3.84525662894626),0.9624500667667215,0.47311887674629716,0.0
51,9843,624,2,65298,11.546631,3.849531,1,POINT (11.54637366389971 3.845253946737245),0.4764427962892977,0.44930377810418076,0.0
52,37172,624,2,18,11.554889,3.865799,1,POINT (11.55227552956225 3.867183520010116),0.3282806073645998,0.9157634682998763,0.0
53,10143,624,2,65299,11.5285,3.8581870000000005,1,POINT (11.52593808104848 3.862805735801629),0.5869828120404702,0.12010587454249233,0.0
54,122,624,2,19,11.519718,3.8583510000000003,1,POINT (11.52081455891465 3.858320244137332),0.12170348598151833,0.35206186461736166,0.0
55,10142,624,2,19,11.530696,3.856462,1,POINT (11.52692538542328 3.863287276138948),0.8665895234327893,0.7986218823216986,0.0
56,10141,624,2,19,11.533478,3.860564,1,POINT (11.53322924716204 3.865018055325237),0.49603664177508106,0.5882955655373794,0.0
57,36523,624,2,20,11.501999,3.847032,1,POINT (11.50077376370291 3.844928477437008),0.270531960264361,0.6612110228776787,0.0
58,9582,624,2,19,11.518614999999999,3.8561199999999998,1,POINT (11.52006882098931 3.855154483127734),0.19375573128149903,0.579080988253829,0.0
59,37102,624,2,19,11.522476,3.858828,1,POINT (11.52203152743641 3.858585279915701),0.05621387030785256,0.42226366673167093,0.0
60,9872,624,2,19,11.521503,3.859035,1,POINT (11.52195248608948 3.858958526064015),0.050587078749689436,0.01938844027900466,0.0
61,35042,624,2,19,11.519644,3.858214,1,POINT (11.5208173249427 3.858196862522618),0.13018603970075726,0.340508742739677,0.0
62,4262,624,2,21,11.514574,3.8446550000000004,1,POINT (11.51405908023293 3.84508312355058),0.0743627203779323,0.8252799511439748,0.0
63,9523,624,2,20,11.503135,3.8465879999999997,1,POINT (11.50277444017138 3.844173938513336),0.27139562279692936,0.8445226031452219,0.0
64,36223,624,2,20,11.496668,3.843643,1,POINT (11.49694423978099 3.844736196578225),0.12536182222158634,0.38168704019869937,0.0
65,36522,624,2,20,11.50357,3.842365,1,POINT (11.50406324160335 3.843874536931992),0.17654785528859887,0.23060270072071076,0.0
66,36521,624,2,20,11.504789,3.84744,1,POINT (11.50406324160335 3.843874536931992),0.4045552434412839,0.8687665957965807,0.0
67,36061,624,2,21,11.516924000000001,3.848533,1,POINT (11.51494722669318 3.848320130737136),0.22058515458486888,0.003612584507200034,0.0
68,36063,624,2,21,11.513729,3.847085,1,POINT (11.51468168800065 3.846753972129164),0.11192135450591181,0.24151755390300844,0.0
69,4263,624,2,21,11.513888,3.847007,1,POINT (11.51468168800065 3.846753972129164),0.0924409320467518,0.05711632772106767,0.0
70,37121,624,2,21,11.514411,3.8471800000000003,1,POINT (11.51478092973423 3.847053625167632),0.043380640101380624,0.4901480124573572,0.0
71,36482,624,2,19,11.528572,3.868904,1,POINT (11.530236656272 3.867177820315959),0.26636155704975,0.13777814496886487,0.0
72,9482,624,2,18,11.533563000000001,3.8662389999999998,1,POINT (11.53388555018051 3.865088295673814),0.13286217366089093,0.8493148600024973,0.0
73,9211,624,2,18,11.533709,3.8687370000000003,1,POINT (11.53343703454169 3.868988562858533),0.04114397811080225,0.2643375508776744,0.0
74,10173,624,2,18,11.534053,3.8660089999999996,1,POINT (11.53388555018051 3.865088295673814),0.10404948814112361,0.4789751634979732,0.0
75,9211,624,2,65298,11.530838000000001,3.866776,1,POINT (11.530236656272 3.867177820315959),0.08029391396215206,0.4258470801167097,0.0
76,193,624,2,19,11.518172,3.865139,1,POINT (11.51766338241657 3.864010718201854),0.13756464259848689,0.8385716343027594,0.0
77,9602,624,2,19,11.517673,3.867653,1,POINT (11.51559925494107 3.866325883677405),0.27332466319753035,0.9341029436727009,0.0
78,36692,624,2,19,11.518471,3.8656080000000004,1,POINT (11.51766338241657 3.864010718201854),0.19892993290582872,0.31702604732128303,0.0
79,9603,624,2,19,11.517641000000001,3.867833,1,POINT (11.51559925494107 3.866325883677405),0.28176806166185525,0.029947361396163386,0.0
80,35002,624,2,19,11.517622,3.866803,1,POINT (11.51566278976711 3.86620241824366),0.22738612716829562,0.07222260713987194,0.0
81,36693,624,2,19,11.517242,3.8683,1,POINT (11.51551225078612 3.866433172038029),0.2826947684147798,0.16152465043095854,0.0
82,35051,624,2,19,11.515913000000001,3.866084,1,POINT (11.51569472481819 3.866054561471657),0.024436103927404255,0.11616334967048769,0.0
83,9601,624,2,19,11.517716,3.8675949999999997,1,POINT (11.51559925494107 3.866325883677405),0.2739750795861879,0.5709466906093157,0.0
84,35053,624,2,19,11.511474,3.866017,1,POINT (11.51303942171185 3.866371397411626),0.17808559642505106,0.23862490552436888,0.0
85,32,624,2,19,11.5179,3.867002,1,POINT (11.51566278976711 3.86620241824366),0.26364410523285864,0.3393063063203545,0.0
86,36033,624,2,19,11.517332000000001,3.865444,1,POINT (11.51659468976194 3.864810938497811),0.10791770383602431,0.42086680259222575,0.0
87,9262,624,2,19,11.510829,3.8675889999999997,1,POINT (11.51109473635657 3.868452288693476),0.10041842816758334,0.1520443137855989,0.0
88,36342,624,2,19,11.509603,3.867238,1,POINT (11.50997717720645 3.869033322221469),0.20390109631218867,0.9042783057457621,0.0
89,35003,624,2,19,11.516157000000002,3.8673830000000002,1,POINT (11.51543396381047 3.866496120130847),0.12712063381613128,0.9026743876810192,0.0
90,37513,624,2,19,11.522336,3.865037,1,POINT (11.52084808652734 3.861923791949692),0.3835161196838639,0.7309963624911482,0.0
91,10271,624,2,19,11.521425,3.8654610000000003,1,POINT (11.52078161803516 3.861947093640509),0.39719473354852913,0.13161309224040563,0.0
92,36143,624,2,19,11.526635,3.865365,1,POINT (11.52764002648786 3.864392178615276),0.155349724827121,0.651587605847834,0.0
93,37512,624,2,19,11.521831,3.8655480000000004,1,POINT (11.52078161803516 3.861947093640509),0.4169843699225117,0.2535449948790074,0.0
94,37103,624,2,19,11.519833,3.864336,1,POINT (11.51893684496571 3.862887962271742),0.1892360211740552,0.4215837333657143,0.0
95,9083,624,2,19,11.527203,3.864965,1,POINT (11.52764002648786 3.864392178615276),0.08004867491592668,0.6414945159478979,0.0
96,10273,624,2,19,11.522381,3.866165,1,POINT (11.52434367542682 3.862132417519689),0.49847486117564105,0.8769463463575651,0.0
97,9213,624,2,65298,11.532835,3.869788,1,POINT (11.53354247888362 3.869145555904964),0.1061303803027629,0.7229547225911709,0.0
98,9401,624,2,18,11.542212,3.877193,1,POINT (11.5426009692813 3.874852626137738),0.2637911995855244,0.8461310612778669,0.0
99,36112,624,2,18,11.542876,3.880043,1,POINT (11.54398842571362 3.875295525901436),0.5421290582330222,0.016258997923690566,0.0
100,9402,624,2,18,11.539480000000001,3.8764809999999996,1,POINT (11.53892785167261 3.873962551839753),0.2866599257790408,0.10432627649635895,0.0
101,36442,624,2,18,11.539562,3.876865,1,POINT (11.53993024347312 3.873942267634078),0.3275506666766301,0.5217701823521743,0.0
102,6,624,2,18,11.543559,3.883688,1,POINT (11.54328602222768 3.887738461162513),0.45140772030472054,0.13484294313872525,0.0
103,9403,624,2,18,11.538413,3.880438,1,POINT (11.53662986909856 3.886158975328499),0.666191542998147,0.6089691252079446,0.0
104,36133,624,2,65298,11.5314,3.865065,1,POINT (11.53118146439772 3.86527881633296),0.0339569397797533,0.6012451227451068,0.0
105,36032,624,2,19,11.519745,3.863064,1,POINT (11.51898437035672 3.862845549841694),0.0878124577596561,0.583408566233811,0.0
106,9581,624,2,19,11.520582000000001,3.8608620000000005,1,POINT (11.52037735884511 3.860964231674387),0.02539031988944473,0.8523336314635597,0.0
107,192,624,2,19,11.51938,3.8643589999999994,1,POINT (11.51893684496571 3.862887962271742),0.1708008629709236,0.6579981594849607,0.0
108,37451,624,2,19,11.510364,3.880468,1,POINT (11.5160988163702 3.881202672162971),0.6414435092267297,0.7977999647564868,0.0
109,10211,624,2,19,11.510867,3.8794779999999998,1,POINT (11.51594769065596 3.878848195561545),0.5679865468933015,0.2764254598312378,0.0
110,9103,624,2,19,11.509943,3.876727,1,POINT (11.51517798048755 3.875593754016364),0.5942849463959593,0.2860285159782473,0.0
111,35093,624,2,19,11.510345,3.877842,1,POINT (11.51551199932902 3.876890937351476),0.5829024601814011,0.2909399566484151,0.0
112,10212,624,2,19,11.508146,3.878942,1,POINT (11.50513302390539 3.872074779607004),0.8335561393081881,0.044465950220451855,0.0
113,37452,624,2,19,11.506808,3.879482,1,POINT (11.50459658210227 3.87228826668084),0.8366841801024335,0.26612361262498974,0.0
114,10211,624,2,65299,11.507263,3.87989,1,POINT (11.50459658210227 3.87228826668084),0.8955413580339469,0.20347715873254468,0.0
115,36371,624,2,22,11.500695,3.889178,1,POINT (11.49972175103559 3.872941133119042),1.8086828821714442,0.6756792036889312,0.0
116,10213,624,2,19,11.506125,3.880548,1,POINT (11.50438368176168 3.872331517301205),0.933831641942603,0.5563520756205493,0.0
117,9124,624,2,22,11.498257,3.890543,1,POINT (11.49908405584216 3.872934846691635),1.9600860248337812,0.4977048104545675,0.0
118,36203,624,2,22,11.49879,3.892815,1,POINT (11.49926259037974 3.872939792014535),2.2106441013613973,0.838638906537236,0.0
119,23,624,2,22,11.499442,3.89275,1,POINT (11.49972175103559 3.872941133119042),2.2028641354708625,0.5967092800211472,0.0
120,36372,624,2,22,11.496232000000001,3.8831330000000004,1,POINT (11.49884927873427 3.872877263016846),1.176771004954987,0.8338168965937152,0.0
121,9125,624,2,22,11.495852000000001,3.883351,1,POINT (11.49851936702535 3.872788750119327),1.211174751118054,0.22745033890796473,0.0
122,36373,624,2,22,11.498747,3.891718,1,POINT (11.49926259037974 3.872939792014535),2.0888247690881223,0.1662411473728732,0.0
123,36361,624,2,19,11.504331,3.8821510000000004,1,POINT (11.50301055838378 3.872527318559349),1.0800847980211639,0.4640388094251443,0.0
124,36041,624,2,22,11.491187,3.873136,1,POINT (11.49147429358899 3.871810498199949),0.1507959069167762,0.5199814594800595,0.0
125,36363,624,2,19,11.501041,3.883023,1,POINT (11.49972175103559 3.872941133119042),1.1305658894955366,0.8620170508945894,0.0
126,111,624,2,22,11.489803,3.87152,1,POINT (11.4897884414037 3.871533224842977),0.002184302369479315,0.8209711689659912,0.0
127,9102,624,2,19,11.511396000000001,3.874826,1,POINT (11.51501176734763 3.87478775020719),0.40115847032672736,0.9381696635024633,0.0
128,35092,624,2,19,11.512934,3.8740879999999995,1,POINT (11.51493348037198 3.873891724757925),0.2228951194438206,0.567426108481924,0.0
129,35023,624,2,19,11.515117,3.8723370000000004,1,POINT (11.51479626861703 3.87199783373589),0.05184990384835879,0.8486861063107298,0.0
130,9583,624,2,19,11.515956,3.8633019999999996,1,POINT (11.51710715932197 3.864378264656011),0.17502152246112423,0.17472817505454286,0.0
131,9102,624,2,65299,11.511992999999999,3.874283,1,POINT (11.51493348037198 3.873891724757925),0.3291078875309945,0.4517101944581151,0.0
132,37371,624,2,19,11.510691,3.8745010000000004,1,POINT (11.51493348037198 3.873891724757925),0.4755151855388557,0.3437962616689828,0.0
133,9163,624,2,19,11.515661999999999,3.871957,1,POINT (11.51479626861703 3.87199783373589),0.09615247116440505,0.6785969110089934,0.0
134,36341,624,2,19,11.51351,3.871285,1,POINT (11.51466023032853 3.871407663933439),0.12833480823867835,0.9313055207234525,0.0
135,9101,624,2,19,11.512702,3.8767089999999995,1,POINT (11.51536028688159 3.876264893003452),0.2990176597862002,0.21643449743126486,0.0
136,37331,624,2,19,11.506869,3.8774230000000003,1,POINT (11.50484938030198 3.872197825945591),0.622718206529314,0.3088669368174978,0.0
137,10102,624,2,19,11.507923,3.874925,1,POINT (11.50572771993555 3.871800439916143),0.42429482429709764,0.026422739513820015,0.0
138,4822,624,2,21,11.519331,3.8481919999999996,1,POINT (11.52092318837978 3.847634491057562),0.1872062720806677,0.725043065514685,0.0
139,36593,624,2,65299,11.522598266602001,3.8459014892578,1,POINT (11.5221992493189 3.845959870622522),0.044742230723872824,0.8999661893296022,0.0
140,36591,624,2,19,11.521099000000001,3.8612910000000005,1,POINT (11.52098756139614 3.86135499600033),0.01426494111314478,0.10525484401039709,0.0
141,36561,624,2,20,11.515655,3.861395,1,POINT (11.5176032841708 3.863925725703666),0.35483480968165604,0.5313599258762217,0.0
142,3041,624,2,19,11.514167,3.8651809999999998,1,POINT (11.5145307299245 3.866206273919119),0.12093616366862173,0.4774259868417642,0.0
143,36402,624,2,21,11.537048,3.8498879999999995,1,POINT (11.53834648286849 3.843843859166356),0.6873439275689939,0.29541886124896455,0.0
144,4821,624,2,21,11.524921,3.851654,1,POINT (11.52223671642611 3.852780644329954),0.3230817082087994,0.053883580077706106,0.0
145,36051,624,2,21,11.519699000000001,3.847181,1,POINT (11.52013596003371 3.84658608260861),0.08201342788921419,0.05948060270501787,0.0
146,4823,624,2,21,11.519257000000001,3.853196,1,POINT (11.5187891558318 3.853261430295987),0.05241173141119156,0.11295899264052067,0.0
147,61,624,2,21,11.518732,3.8439370000000004,1,POINT (11.51774845873376 3.845210444659784),0.17876692451497977,0.4125289608847281,0.0
148,9891,624,2,21,11.514533,3.845529,1,POINT (11.51413518791372 3.845233830169633),0.0550013673537638,0.625625639552965,0.0
149,47,624,2,21,11.538856,3.844528,1,POINT (11.53893623357578 3.84395508702147),0.06432391251085262,0.3793477610806496,0.0
150,36323,624,2,21,11.53443,3.846547,1,POINT (11.53507619952632 3.843239943042704),0.374651367424396,0.6040662379623967,0.0
151,9731,624,2,21,11.543901,3.8244800000000003,1,POINT (11.54350738829049 3.824815849315087),0.0574605212080899,0.6152894986183076,0.0
152,45,624,2,21,11.543213,3.846893,1,POINT (11.54356145156595 3.844807694212278),0.23507597644640257,0.014138956474271103,0.0
153,46,624,2,21,11.540789,3.8414900000000003,1,POINT (11.54039602583248 3.844226995960412),0.30744707386531317,0.6109241742720677,0.0
154,36983,624,2,21,11.539475,3.8517,1,POINT (11.5407896400055 3.844291871890988),0.8365588060462819,0.5848909930384364,0.0
155,9733,624,2,21,11.538147,3.8211980000000003,1,POINT (11.53939681915517 3.824957671116778),0.4404530628856349,0.10602228375695155,0.0
156,36973,624,2,21,11.533987,3.8242769999999995,1,POINT (11.5338640925084 3.824941745500752),0.07516362690848594,0.9040035180442361,0.0
157,9292,624,2,21,11.540427000000001,3.824983,1,POINT (11.54051932362816 3.824756924535762),0.027145193520158747,0.4777759144177096,0.0
158,10202,624,2,21,11.530155,3.824869,1,POINT (11.53175612767927 3.82348949695691),0.23470388617134413,0.1385642056764378,0.0
159,36511,624,2,21,11.513849,3.837196,1,POINT (11.51468638186643 3.838179871915884),0.14352638513495378,0.620926688184666,0.0
160,36723,624,2,21,11.547858999999999,3.826576,1,POINT (11.54769968098176 3.826624999296058),0.018496643734759993,0.05172616183227907,0.0
161,36683,624,2,21,11.525229,3.8147379999999997,1,POINT (11.52497064178419 3.815122429751995),0.05146772465666707,0.36265246186590283,0.0
162,36901,624,2,21,11.523869,3.828215,1,POINT (11.51873316471858 3.829754718122018),0.5949698731009336,0.7442072170448951,0.0
163,37442,624,2,21,11.530869000000001,3.8266980000000004,1,POINT (11.53263237183705 3.824244287337677),0.335734020090692,0.6410903438158142,0.0
164,9771,624,2,21,11.558431,3.806867,1,POINT (11.54769968098176 3.826624999296058),2.4988680947061606,0.5201493544057512,0.0
165,37011,624,2,21,11.529407,3.807752,1,POINT (11.52974732076473 3.808050282768392),0.05025715690004804,0.49770498125138973,0.0
166,9271,624,2,21,11.576158,3.802532,1,POINT (11.55018265215884 3.828513944995223),4.080705955898239,0.9331041554663781,0.0
167,36681,624,2,21,11.532812,3.814745,1,POINT (11.52824025457411 3.81839958625477),0.6499365271968114,0.958924925599697,0.0
168,9772,624,2,21,11.528013,3.803585,1,POINT (11.52939779540239 3.801848093515133),0.2467943182962232,0.02802506000922278,0.0
169,36682,624,2,21,11.529703999999999,3.811393,1,POINT (11.52814939474374 3.810325885660944),0.20935541239062172,0.17734659305019895,0.0
170,9773,624,2,21,11.527737,3.808025,1,POINT (11.52893109103368 3.809016297109139),0.1723425447175356,0.4582354418975939,0.0
171,37013,624,2,21,11.527773,3.8036730000000003,1,POINT (11.52922303272121 3.801711636131472),0.27101228498106683,0.9353953150441405,0.0
172,37012,624,2,21,11.527455,3.8002050000000005,1,POINT (11.52734272038231 3.800905632322298),0.07889646187615752,0.5654492439174476,0.0
173,9272,624,2,21,11.547863000000001,3.8090870000000003,1,POINT (11.54415111845421 3.824949624489733),1.8112826270624196,0.46147409805632644,0.0
174,36661,624,2,21,11.543884,3.8309349999999998,1,POINT (11.54668027391779 3.826070955496277),0.6235172289789376,0.6922310843291959,0.0
175,36663,624,2,21,11.53514,3.8352800000000005,1,POINT (11.53363417690434 3.842971219226968),0.8713893930792324,0.5999945850034648,0.0
176,36662,624,2,21,11.540047,3.826027,1,POINT (11.53950335314451 3.824938644196578),0.13521754268923025,0.25566387380995736,0.0
177,9291,624,2,21,11.54765,3.8278519999999996,1,POINT (11.54812908588133 3.82691157656555),0.11730389348869123,0.22900143699148046,0.0
178,36,624,2,21,11.553519999999999,3.8359360000000002,1,POINT (11.55217184541999 3.835626576571173),0.1534783998181712,0.7804746399318591,0.0
179,36982,624,2,21,11.549325,3.839968,1,POINT (11.55069109840534 3.841221664577574),0.20592168721581838,0.7455645564702233,0.0
180,9633,624,2,21,11.550163000000001,3.824845,1,POINT (11.54881003169515 3.827340730008046),0.31550844368007064,0.18757474637565308,0.0
181,46,624,2,65301,11.541191,3.843789,1,POINT (11.54117453699925 3.844365465000863),0.06412600038350778,0.7814382804359757,0.0
182,36322,624,2,65301,11.540146,3.842392,1,POINT (11.5396332726437 3.844093723699956),0.19758846726016863,0.9961164374200158,0.0
183,36321,624,2,21,11.543581,3.84873,1,POINT (11.54443107402022 3.844970973686117),0.42849238895530034,0.18868618717139796,0.0
184,10201,624,2,21,11.535682000000001,3.832244,1,POINT (11.5366968405049 3.825493358548584),0.7590344293407657,0.5118055704835449,0.0
185,45,624,2,65301,11.540108,3.840408,1,POINT (11.53937477474983 3.844037648767738),0.41171496998394524,0.021539500116416144,0.0
186,36322,624,2,21,11.540625,3.840756,1,POINT (11.54014725094629 3.84418978031033),0.38548037412647135,0.5922608846395216,0.0
187,4245,624,2,21,11.542119999999999,3.8557230000000002,1,POINT (11.54475997990073 3.863734785949362),0.9377802507840651,0.4167075141160752,0.0
188,9432,624,2,21,11.537382000000001,3.8508709999999997,1,POINT (11.53884336208861 3.843937987939),0.7877799204265622,0.6276303055819309,0.0
189,9431,624,2,21,11.539599,3.8552800000000005,1,POINT (11.54394978514 3.864020944123723),1.0852058981947605,0.32281072987392934,0.0
190,36152,624,2,21,11.541159,3.854646,1,POINT (11.54443752808567 3.863835284968417),1.08460954388746,0.3088385239541125,0.0
191,4245,624,2,65301,11.539289,3.8588949999999995,1,POINT (11.54385138159674 3.86407894689367),0.7671178941415849,0.010726039642682927,0.0
192,36153,624,2,21,11.539844,3.857994,1,POINT (11.54385138159674 3.86407894689367),0.8096095660813992,0.6845079475685484,0.0
193,36152,624,2,65301,11.542923,3.8558809999999997,1,POINT (11.54475997990073 3.863734785949362),0.8967659390047954,0.9650500683517375,0.0
194,36151,624,2,21,11.544317999999999,3.857357,1,POINT (11.54503666652451 3.863677369912637),0.7073012717903853,0.5101327526023828,0.0
195,37073,624,2,18,11.54505,3.8566599999999998,1,POINT (11.54544494902808 3.863637723510607),0.7771236993435469,0.4120187577286484,0.0
196,10172,624,2,18,11.542289,3.858827,1,POINT (11.54417668325888 3.863932934140394),0.605147182527311,0.4161836596831666,0.0
197,2,624,2,17,11.534989,3.880957,1,POINT (11.53627464404207 3.88613165032416),0.5928087655872064,0.1267692644933146,0.0
198,9483,624,2,18,11.532271000000001,3.8723660000000004,1,POINT (11.53442014796494 3.870856218523642),0.29160261463882026,0.5761819865316086,0.0
199,185,624,2,19,11.52886,3.871957,1,POINT (11.5311615992872 3.867934789991551),0.5150066257453629,0.2915655794275349,0.0
200,121,624,2,19,11.520298,3.8608190000000002,1,POINT (11.52029236634692 3.860761641074703),0.006408572239279692,0.5917227866041713,0.0
201,122,624,2,65299,11.521495,3.861053,1,POINT (11.52128537041591 3.860828361023948),0.03412941416120314,0.05792454719032447,0.0
202,9871,624,2,19,11.528093,3.864335,1,POINT (11.5282098282656 3.863995044042895),0.039961685185346346,0.09406515224992629,0.0
203,8062,624,2,17,11.525345,3.884625,1,POINT (11.52700149310411 3.887189697961759),0.33926376914004713,0.45055745331514363,0.0
204,4244,624,2,21,11.543097,3.857387,1,POINT (11.54475997990073 3.863734785949362),0.7295552626463876,0.6451113003170921,0.0
205,36173,624,2,21,11.551621,3.8498080000000003,1,POINT (11.55410907088145 3.848993951933267),0.29049917512914764,0.004760093089260398,0.0
206,37412,624,2,18,11.542296,3.859089,1,POINT (11.54417668325888 3.863932934140394),0.5776212668315639,0.5006770044352917,0.0
207,9293,624,2,65301,11.52946472168,3.8129425048828,1,POINT (11.52700509732247 3.811878717042873),0.2974261855199182,0.33979677505249795,0.0
208,9273,624,2,21,11.543163,3.8085769999999997,1,POINT (11.5307102338013 3.806480017027866),1.4011660170965787,0.47785888611234395,0.0
209,36821,624,2,21,11.519318,3.813792,1,POINT (11.52321714764031 3.812012073122361),0.475730595051745,0.32890407314581604,0.0
210,9412,624,2,21,11.527655000000001,3.8234550000000005,1,POINT (11.5301915616329 3.821293857420585),0.37006514634871146,0.4010573439045899,0.0
211,9293,624,2,21,11.536296,3.829328,1,POINT (11.5366968405049 3.825493358548584),0.42870557941293846,0.722511200867406,0.0
212,36972,624,2,21,11.543579,3.8198849999999998,1,POINT (11.54301528675518 3.824751560117733),0.5447390299341577,0.16240976664821571,0.0
213,9743,624,2,21,11.538691,3.8512129999999996,1,POINT (11.53991507222838 3.844154995412168),0.7964773491959563,0.0008012099591712118,0.0
214,37413,624,2,18,11.536187,3.8671800000000003,1,POINT (11.53697377858578 3.866108792385205),0.14767135715399388,0.7611455252102788,0.0
215,36161,624,2,21,11.539357,3.8624050000000003,1,POINT (11.54182773871355 3.865732193475623),0.46044694350848786,0.2293551946367961,0.0
216,187,624,2,19,11.525464999999999,3.871583,1,POINT (11.52987866518745 3.866875736525571),0.7167551658110463,0.3986024192031947,0.0
217,35033,624,2,19,11.524732,3.8721410000000005,1,POINT (11.52979928856439 3.866799545025742),0.8178053754572204,0.4608881160288667,0.0
218,9342,624,2,19,11.527156,3.8707550000000004,1,POINT (11.530236656272 3.867177820315959),0.5244281986086456,0.3068259301168109,0.0
219,37163,624,2,18,11.530529,3.875122,1,POINT (11.53474293505613 3.871239858231888),0.6363153465785752,0.42539994862959707,0.0
220,9551,624,2,20,11.514411,3.8586730000000005,1,POINT (11.5202677235516 3.859664282311201),0.6590442862950935,0.347207235859158,0.0
221,36691,624,2,19,11.517603,3.8664870000000002,1,POINT (11.51639754739929 3.86499425072023),0.2131584284074031,0.7480458115804302,0.0
222,9871,624,2,65299,11.524467999999999,3.862147,1,POINT (11.52434367542682 3.862132417519689),0.013887852036414898,0.1325913992153832,0.0
223,37101,624,2,19,11.528669,3.8648559999999996,1,POINT (11.52861651820757 3.865467325335345),0.06822517738269589,0.5999964378293444,0.0
224,9082,624,2,19,11.52854,3.8637650000000003,1,POINT (11.52835357790502 3.864038127025225),0.036743783684839465,0.5787453090959018,0.0
225,36142,624,2,19,11.5291,3.8629279999999997,1,POINT (11.52824251768797 3.863932431226203),0.1467107376195361,0.07638862407209024,0.0
226,9873,624,2,19,11.521475,3.863686,1,POINT (11.52084808652734 3.861923791949692),0.20792601048816858,0.32500700350113954,0.0
227,36443,624,2,18,11.536961,3.881671,1,POINT (11.53657748220371 3.886143049712473),0.49908613366482196,0.5221533118732897,0.0
228,13,624,2,18,11.538555,3.869771,1,POINT (11.53924468761258 3.866769789269455),0.3423787306953359,0.8472286932382967,0.0
229,36671,624,2,18,11.543132,3.871405,1,POINT (11.54211532181142 3.874691358320689),0.38243732066276176,0.007313151505504156,0.0
230,123,624,2,19,11.520099,3.860983,1,POINT (11.52016588342804 3.861001782600624),0.007708540496626132,0.6504778914907574,0.0
231,36903,624,2,21,11.514656,3.834139,1,POINT (11.5130178802207 3.834980499474568),0.20441597207058937,0.6793954362772968,0.0
232,35043,624,2,19,11.520008,3.861297,1,POINT (11.52007829253989 3.861262627427379),0.008684678418940267,0.9842734924239663,0.0
